dataset_id,respondent_id,dimension,image_A,image_B,winner,raw_label,raw_col
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1536.jpg,1788.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1420.jpg,1927.jpg,B,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,761.jpg,698.jpg,B,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,557.jpg,946.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2425.jpg,2265.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,487.jpg,1211.jpg,B,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1809.jpg,360.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2243.jpg,753.jpg,B,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1341.jpg,565.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1293.jpg,567.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,395.jpg,2545.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2627.jpg,2701.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,366.jpg,2518.jpg,A,uprzywilejowana,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1216.jpg,2303.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,224.jpg,2329.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,342.jpg,2260.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,347.jpg,1643.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,627.jpg,77.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,658.jpg,223.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,2026.jpg,2754.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,293.jpg,858.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1202.jpg,1356.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,2743.jpg,868.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,317.jpg,655.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,2207.jpg,2959.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,629.jpg,815.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1295.jpg,2144.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1876.jpg,40.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),59.jpg,1436.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1742.jpg,2000.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),265.jpg,2906.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),857.jpg,542.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1163.jpg,408.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),644.jpg,1207.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1696.jpg,88.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1871.jpg,989.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),712.jpg,764.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),338.jpg,676.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1570.jpg,988.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1050.jpg,876.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),1850.jpg,1278.jpg,B,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),2618.jpg,947.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,inteligentna (smart),2435.jpg,1856.jpg,A,nieinteligentna (smart),ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,316.jpg,879.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,1867.jpg,61.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,2513.jpg,2091.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,706.jpg,2902.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,1815.jpg,1215.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,251.jpg,2709.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,1981.jpg,1882.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,2695.jpg,1577.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,1377.jpg,269.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,1901.jpg,1500.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,2879.jpg,598.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,2167.jpg,1120.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,2975.jpg,345.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,372.jpg,1943.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,pochodząca z Bliskiego Wschodu,5.jpg,333.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,1333.jpg,2093.jpg,A,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,2530.jpg,1729.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,890.jpg,425.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,2638.jpg,1388.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,1171.jpg,108.jpg,A,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,2120.jpg,1282.jpg,A,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,1902.jpg,1269.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,2430.jpg,2633.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,2081.jpg,1595.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,239.jpg,1259.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,522.jpg,2506.jpg,A,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,1030.jpg,2653.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,2124.jpg,2294.jpg,A,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,423.jpg,141.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,gruba,1413.jpg,2146.jpg,B,szczupła,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2117.jpg,689.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1121.jpg,1753.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1536.jpg,1788.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1420.jpg,1927.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,761.jpg,698.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,557.jpg,946.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2425.jpg,2265.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,487.jpg,1211.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1809.jpg,360.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2243.jpg,753.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1341.jpg,565.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,1293.jpg,567.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,395.jpg,2545.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,2627.jpg,2701.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,uprzywilejowana,366.jpg,2518.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1216.jpg,2303.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,224.jpg,2329.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,342.jpg,2260.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,347.jpg,1643.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,627.jpg,77.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,658.jpg,223.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,2026.jpg,2754.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,293.jpg,858.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1202.jpg,1356.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,2743.jpg,868.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,317.jpg,655.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,2207.jpg,2959.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,629.jpg,815.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1295.jpg,2144.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_8eQLuiHW46olKkg,zagłosował(a)bym na nią/niego w wyborach,1876.jpg,40.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,1504.jpg,98.jpg,A,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,800.jpg,568.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2498.jpg,953.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2239.jpg,2524.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2342.jpg,1567.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,1825.jpg,2214.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,1288.jpg,401.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2057.jpg,2316.jpg,A,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2412.jpg,922.jpg,A,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,1036.jpg,2890.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2934.jpg,287.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,351.jpg,1961.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2297.jpg,442.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,1304.jpg,917.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,2312.jpg,964.jpg,B,męska,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1109.jpg,482.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2705.jpg,861.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2208.jpg,2462.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2635.jpg,2245.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2222.jpg,1352.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,759.jpg,1783.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1718.jpg,2918.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2585.jpg,1327.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,913.jpg,976.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2075.jpg,1597.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1551.jpg,340.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,149.jpg,204.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,70.jpg,1114.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2833.jpg,1754.jpg,B,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1000.jpg,1082.jpg,A,konserwatywna,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,306.jpg,2661.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,53.jpg,1423.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2098.jpg,226.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2460.jpg,1393.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,563.jpg,2762.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,426.jpg,491.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,490.jpg,178.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,1764.jpg,2953.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2382.jpg,463.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2369.jpg,2024.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,89.jpg,965.jpg,A,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,1933.jpg,355.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,290.jpg,993.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,1252.jpg,1653.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2018.jpg,1402.jpg,B,pochodząca z Bliskiego Wschodu,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2878.jpg,2503.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2863.jpg,2170.jpg,B,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2725.jpg,415.jpg,B,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,1294.jpg,218.jpg,B,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2.jpg,1976.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2424.jpg,1051.jpg,B,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,1698.jpg,2366.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,778.jpg,1667.jpg,B,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,1303.jpg,2737.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,809.jpg,750.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,558.jpg,1493.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2303.jpg,5.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,2063.jpg,2100.jpg,B,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,589.jpg,2293.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,azjatycka,1224.jpg,1740.jpg,A,azjatycka,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,145.jpg,712.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2968.jpg,1240.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,1054.jpg,1261.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2445.jpg,1843.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,503.jpg,2176.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,1975.jpg,408.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,1649.jpg,1096.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2610.jpg,1479.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,1628.jpg,1348.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,1089.jpg,1679.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2232.jpg,2998.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2121.jpg,1422.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2169.jpg,1380.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2155.jpg,1775.jpg,B,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,szczęśliwa,2653.jpg,1945.jpg,A,szczęśliwa,ratings_list
ariadna,R_2kM8o8H7PmigCta,męska,1504.jpg,98.jpg,A,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,800.jpg,568.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2498.jpg,953.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2239.jpg,2524.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2342.jpg,1567.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,1825.jpg,2214.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,1288.jpg,401.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2057.jpg,2316.jpg,A,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2412.jpg,922.jpg,A,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,1036.jpg,2890.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2934.jpg,287.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,351.jpg,1961.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2297.jpg,442.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,1304.jpg,917.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,męska,2312.jpg,964.jpg,B,kobieca,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1109.jpg,482.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2705.jpg,861.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2208.jpg,2462.jpg,A,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2635.jpg,2245.jpg,A,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2222.jpg,1352.jpg,A,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,759.jpg,1783.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1718.jpg,2918.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2585.jpg,1327.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,913.jpg,976.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2075.jpg,1597.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1551.jpg,340.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,149.jpg,204.jpg,A,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,70.jpg,1114.jpg,A,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,2833.jpg,1754.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,konserwatywna,1000.jpg,1082.jpg,B,liberalna,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,306.jpg,2661.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,53.jpg,1423.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2098.jpg,226.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,2460.jpg,1393.jpg,A,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,563.jpg,2762.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,426.jpg,491.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
ariadna,R_2kM8o8H7PmigCta,pochodząca z Bliskiego Wschodu,490.jpg,178.jpg,B,niepochodzącą z Bliskiego Wschodu,ratings_list2
